status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
210623000268_10154248975760269,#Foodies!! Log on to www.justdial.com to look for #buffet #restaurants near you.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154248975760269/?type=3,2016-08-27 00:30:02,187,3,10,187,0,0,0,0,0
210623000268_10154269050370269,"31 years ago Jackie Shroff played a masked crusader in the Raj Sippy directed 3D film ""SHIVA KA INSAAF"" and now his son Tiger Shroff dons the crusader`s mask in Remo D` Souza`s ""A FLYING JATT""...(Read More) - Review by Sanjay Mishra",A Flying Jatt | Critics Rating 3/5 | Sanjay | Justdial,link,http://www.justdial.com/Movies/A%2520Flying%2520Jatt%2520(Hindi%2520Movie)/11378676?rname=Sanjay&rid=441615&version=1.0&flg=fb&v=2,2016-08-26 08:57:34,487,7,4,487,0,0,0,0,0
210623000268_10154266099020269,"Nine Lives & Mechanic: Resurrection in cinemas, THIS FRIDAY!
Book tickets now --> jsdl.in/movies",PVR Pictures,photo,https://www.facebook.com/pvr.pictures/photos/a.10150699454225110.452345.200914235109/10154948924275110/?type=3,2016-08-25 09:48:08,119,6,0,119,0,0,0,0,0
210623000268_10154265849710269,"#Mumbai do not miss out on Karvi bloom, that happens once in 8 years!
To know more subscribe to Jdtimes Newsletter http://jsdl.in/jdf",Jdtimes,photo,https://www.facebook.com/1640476686194916/photos/a.1649555458620372.1073741828.1640476686194916/1777896025786314/?type=3,2016-08-25 08:01:37,101,4,0,101,0,0,0,0,0
210623000268_10154265548535269,,Just Dial's cover photo,photo,https://www.facebook.com/JustDial/photos/a.10150765605555269.469341.210623000268/10154265547250269/?type=3,2016-08-25 04:57:03,191,2,8,191,0,0,0,0,0
210623000268_10154262846560269,Go Go Go Govinda!! :),Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154262846560269/?type=3,2016-08-25 00:34:01,1483,4,64,1472,8,2,1,0,0
210623000268_10154262833615269,"May Makhan Chor bring joy and happiness to you!
Happy Krishna Janmashtami!",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154262833615269/?type=3,2016-08-24 11:18:01,3670,13,481,3639,24,1,6,0,0
210623000268_10154262759985269,,PVR Pictures,video,https://www.facebook.com/pvr.pictures/videos/10154952594540110/,2016-08-24 05:35:14,165,2,0,151,6,7,1,0,0
210623000268_10154260410620269,"How many of these do you own?
Time to get season's top picks!! Visit www.justdial.com to locate accessories stores near you.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154260410620269/?type=3,2016-08-24 00:04:00,385,5,28,383,1,1,0,0,0
210623000268_10154249012920269,Every #coffeelover!,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154249012920269/?type=3,2016-08-21 23:34:01,440,11,26,430,3,1,6,0,0
210623000268_10154251128180269,"You go girls!!! Congratulations P V Sindhu & Sakshi Malik for making India proud :)
#Rio2016 #GoIndia #GirlPower",Photos from Just Dial's post,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154251113065269/?type=3,2016-08-20 00:39:24,3261,25,90,3234,26,1,0,0,0
210623000268_10154249280300269,"It is always nice to see a movie and go back with a 'happy' and 'feel good' feeling and ""HAPPY BHAG JAYEGI' does just that and no, it is nothing like the Sonam Kapoor flop ""DOLLY KI DOLI""...(Read More) - Review by Sanjay Mishra",Happy Bhag Jayegi | Critics Rating 3/5 | Sanjay | Justdial,link,http://www.justdial.com/Movies/Happy%2520Bhag%2520Jayegi%2520(Hindi%2520Movie)/11378241?rname=Sanjay&rid=439061&version=1.0&flg=fb&v=2,2016-08-19 09:23:54,259,6,4,259,0,0,0,0,0
210623000268_10154245561550269,"Celebrating the bond that is full of love, friendship and fights too.
Happy Raksha Bandhan :)
#siblinglove",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154245561550269/?type=3,2016-08-18 00:10:00,3108,9,116,3086,16,3,3,0,0
210623000268_10154243084020269,"May every day of the new year glow with cheer and happiness!
#NavrozMubarak",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154243084020269/?type=3,2016-08-17 01:17:13,321,5,9,320,0,1,0,0,0
210623000268_10154240941835269,"A scenic place near Mumbai, Tapola is approximately 25 km from Mahabaleshwar. In addition to the breathtaking views of the lush greenery and Koyna Dam, the Shivsagar Lake attracts travellers, particularly water sports lovers. It is popularly known as Mini Kashmir and is a must-visit during monsoon.
Explore #Tapola with #JDTravel, visit www.justdial.com to plan your trip.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154240941835269/?type=3,2016-08-16 07:27:59,320,4,17,317,0,3,0,0,0
210623000268_10154219060795269,"Here's wishing the Hawa Hawai girl on her birthday! 
Happy Birthday Sridevi :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154219060795269/?type=3,2016-08-12 23:50:00,1429,67,28,1418,11,0,0,0,0
210623000268_10154230422155269,"Here's what Jdtimes, your weekend planner has got for you this long weekend!

The city of Mumbai is forever buzzing and adventure sports is an amazing way to escape this rush and liberate yourself. Here are River Rafting options around the city for you: 
Blue Bulb
Rs. 899 per person on Weekdays or Rs. 1299 per person on Weekends
Time: 8:30 AM | Duration: 2 hours | Distance: 12 kms
Tripplatform.com 
Rs. 750 per person on Weekdays or Rs. 1500 per person on Weekends
Time: 8:45 am | Duration : 2.5 hours | Distance: 12 kms",Jdtimes,link,http://www.justdial.com/Mumbai/Blue-Bulb-%3Cnear%3E-Andheri-East/022PXX22-XX22-140513115956-R4D9_BZDET,2016-08-12 09:51:58,169,3,0,169,0,0,0,0,0
210623000268_10154219050310269,"Excited to discover the secrets of #MohenjoDaro?
Visit www.justdial.com/movies to book movie tickets.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154219050310269/?type=3,2016-08-11 23:45:01,423,7,18,420,3,0,0,0,0
210623000268_10154224616210269,"We are delighted to introduce to you Jdtimes, a weekly newsletter that will update you with all the trends and happenings in and around your city! 
Subscribe to JDtimes today to know about exciting events, best restaurants, happy hours, affordable travel and a lot more in and around Mumbai!",JDtimes Subscription | Justdial Entertainment,link,http://jsdl.in/jdf,2016-08-10 09:45:00,137,11,29,134,3,0,0,0,0
210623000268_10154224007810269,"We are proud to be associated with the Manjara River Rejuvenation project which has resulted in alleviation of acute water shortage in Latur, a district of Maharashtra.

Under ""Jal Jagruti Abhiyaan"" of The Art of Living foundation, in association with Justdial, tree plantation & river bed widening was carried out for ground water retention by working closely with the local community.

After 6 long months, water flowed from taps in Latur for the first time on 1st August 2016.

Through partnership with ""The Art of Living Foundation"" Justdial has helped in
- De-silting of approximately 15 kilometers of river track
- Widening of river track to 80 meters width & 3 meters depth",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154224007810269/?type=3,2016-08-09 23:30:40,388,7,73,379,4,5,0,0,0
210623000268_10154219047955269,"Tag all the book lovers you know! #BookLoversDay
Visit www.justdial.com/order-books to order books online.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154219047955269/?type=3,2016-08-08 23:53:00,1039,8,39,1020,15,2,2,0,0
210623000268_10154211059985269,#mondaywoes,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154211059985269/?type=3,2016-08-07 23:36:00,701,8,11,684,4,0,13,0,0
210623000268_10154211058420269,"We wish you a very #HappyFriendshipDay! :) A friend for all times and all moments, we promise to be there for you.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154211058420269/?type=3,2016-08-06 23:33:01,956,10,52,946,8,2,0,0,0
210623000268_10154211112185269,A very Happy Birthday to the talented actress!,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154211112185269/?type=3,2016-08-05 05:39:16,4292,120,56,4248,38,2,4,0,0
210623000268_10154210834670269,Follow JDtimes to know what's happening in and around your city :),Jdtimes,photo,https://www.facebook.com/1640476686194916/photos/a.1649555458620372.1073741828.1640476686194916/1768026003439983/?type=3,2016-08-05 02:30:51,122,4,0,122,0,0,0,0,0
210623000268_10154208865525269,"Does writing or blogging excite you? Are you passionate about travel, technology, music, food, movies etc? 

The good news is that Justdial is launching Jdtimes, a blogging-cum-listings platform to keep you all updated about the latest happenings in and around your city and give you a fresh perspective on leisure and lifestyle related experiences and services in India. 

We are looking for competent writers for Jdtimes in Mumbai.

Send in a sample article on 'Something Unique You Love About the Island City, Aamchi Mumbai' in not more than 500 words,along with your contact details at hargun.kaur@justdial.com and we will help convert your passion into writing.  

Looking forward to your writing! :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154208865525269/?type=3,2016-08-04 09:06:02,207,17,22,206,0,1,0,0,0
210623000268_10154206382140269,"Do you agree? ;)
From cleaning services to real estate agents, anything you need visit www.justdial.com.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154206382140269/?type=3,2016-08-03 09:57:26,501,17,18,491,1,0,9,0,0
210623000268_10154203881240269,"From late night food delivery to emergency medicines, anything you need, anytime, visit www.justdial.com!",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154203881240269/?type=3,2016-08-02 13:00:00,231,12,28,231,0,0,0,0,0
210623000268_10154192822555269,"Did you know? - Each Harry Potter book & subsequent film begins around Harry's birthday - which falls on the same day as J.K. Rowling This year the day is extra special as Harry Potter and the Cursed Child, the so-called eighth story in the series is released today.
#harrypotter #jkrowling #birthday",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154192822555269/?type=3,2016-07-30 23:35:01,636,25,22,630,5,1,0,0,0
210623000268_10154194111550269,Pay ZERO Convenience Fee across all PVR theaters on booking through Justdial this #weekend :),Book NOW !!!,link,http://www.justdial.com/movies,2016-07-29 23:50:00,156,8,10,156,0,0,0,0,0
210623000268_10154192168830269,"International Tiger Day is held annualy on July 29 to give worldwide attention to the reservation of tigers.We have lost 97% of all wild tigers in a bit over 100 years. Instead of 100,000, as few as 3000 live in the wild today.
Visit tigerday.org to know how you can help. If you don't have money to donate, donate your awareness. 
#InternationalTigerDay #SaveTigers",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154192168830269/?type=3,2016-07-29 00:26:07,1227,12,158,1212,9,6,0,0,0
210623000268_10154190292645269,"Your car deserves some pampering too. 
Visit www.justdial.com for car service centers.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154190292645269/?type=3,2016-07-28 08:29:38,246,6,25,246,0,0,0,0,0
210623000268_10154187921970269,"Looking for an upgrade?
Log on to www.justdial.com/Shop-Online for the best deals!",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154187921970269/?type=3,2016-07-27 09:30:07,211,11,20,209,0,0,2,0,0
210623000268_10154182393420269,"Not everything about a Monday is bad! :-|
#mondaymotivation",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154182393420269/?type=3,2016-07-25 01:42:40,297,11,28,288,0,0,9,0,0
210623000268_10154175655150269,"Spread across 14 acres of land, the bird sanctuary at Kumarakom is a major tourist attraction. The sight of Egrets, Darters, Herons, Teals, Waterfowls, Cuckoo, Wild Ducks and Siberian Stork fascinates one and all.
Explore #Kumarakom with #JDTravel, visit www.justdial.com to plan your trip.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154175655150269/?type=3,2016-07-22 23:49:00,182,12,17,181,1,0,0,0,0
210623000268_10154175176000269,"NO extra charges. NO extra fees. 
Book tickets for any movie at any show time across PVR Cinemas through Justdial & make your weekend happier :)",Book NOW!!!,link,http://www.justdial.com/MOVIES,2016-07-22 08:19:56,11990,27,33,11983,2,5,0,0,0
210623000268_10154172338320269,"#KabaliFever has taken over!! 
For all the Rajni fans, here's an awesome video created by ScoopWhoop till you watch the movie!
Book your tickets at http://jsdl.in/movies",ScoopWhoop,video,https://www.facebook.com/Scoopwhoop/videos/506979976177767/,2016-07-21 06:33:41,437,16,0,402,10,23,2,0,0
210623000268_10154171918175269,"LIKE if you are thinking of leaving early from college/ work to go for a long drive with your gang on a #rainyday like this! 
Use JD App -->http://jsdl.in/adl on the way for info on nearby ATMs, petrol pumps & restaurants :)
#monsoon #long #drive #friends #roadtrip",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154171918175269/?type=3,2016-07-21 02:12:27,129,1,9,129,0,0,0,0,0
210623000268_10154166693055269,This #GuruPurnima let's be grateful for all spiritual & academic teachers who have guided us throughout our lives.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154166693055269/?type=3,2016-07-19 01:52:35,346,9,56,344,2,0,0,0,0
210623000268_10154164975220269,"From booking flight tickets to ordering food from your favourite restaurant, anything you need, Justdial!
Get the JD App NOW --> jsdl.in/adl",Just Dial's cover photo,photo,https://www.facebook.com/JustDial/photos/a.10150765605555269.469341.210623000268/10153877049190269/?type=3,2016-07-18 10:06:41,272,27,24,270,1,0,1,0,0
210623000268_10154164661970269,"In mood for some fries? Log on to www.justdial.com to order online from fast food eateries near you.
#food #trivia #frenchfries",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154164661970269/?type=3,2016-07-18 07:43:35,168,7,12,163,0,5,0,0,0
210623000268_10154157540260269,"TAG that one dancer friend who sets up the mood like this!
Visit www.justdial.com/entertainment to find hottest party spots in your city.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154157540260269/?type=3,2016-07-16 23:35:01,142,14,13,142,0,0,0,0,0
210623000268_10154157526300269,"Looking for a new phone?
Log on to www.justdial.com/Shop-Online for the best deals!
#PokemonGo",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154157526300269/?type=3,2016-07-15 23:25:01,101,9,5,101,0,0,0,0,0
210623000268_10154157339020269,"The MASTI boys are back and so is Indra Kumar with the third installment of the MASTI franchise- GREAT GRANDMASTI. So, move over the Ramsays (a tribute has been paid to them though by a cameo performance of Sudesh Lehri as Ramsay) and the RGVs, Indra Kumar is here with a spooky sex comedy this time...(Read More) - Review by Sanjay Mishra",Great Grand Masti | Critics Rating 2.5/5 | Sanjay | Justdial,link,http://www.justdial.com/Movies/Great%2520Grand%2520Masti%2520(Hindi%2520Movie)/11376204?rname=Sanjay&rid=422296&version=1.0&flg=fb&v=2,2016-07-15 08:11:05,568,12,8,558,3,0,2,0,5
210623000268_10154154735390269,Visit www.justdial.com/movies to book movie tickets and get a chance to win an iPad Air 2.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154154735390269/?type=3,2016-07-14 09:00:47,121,6,9,121,0,0,0,0,0
210623000268_10154149639385269,"We have crossed 10 million app downloads!
Thank you for your love & support :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154149639385269/?type=3,2016-07-12 08:42:44,260,12,108,258,2,0,0,0,0
210623000268_10154146904785269,"Finance your dreams!
Visit --> http://bit.ly/jd-fin",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154146904785269/?type=3,2016-07-11 07:30:56,128,1,21,124,3,0,0,1,0
210623000268_10154140008400269,"In need of emergency medicines at an odd hour? 
Visit --> http://bit.ly/ordr-meds",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154140008400269/?type=3,2016-07-09 23:41:00,121,0,19,119,2,0,0,0,0
210623000268_10154139940930269,"Haven't seen #Sultan ka dhamaakedar daav yet?
Book your tickets now & get a chance to WIN an iPad Air2!",BOOK NOW!!,link,http://www.justdial.com/movies,2016-07-08 09:04:25,140,5,10,139,1,0,0,0,0
210623000268_10154137005605269,"3 lucky winners have already won iPads! 
Meet our winners --> http://www.justdial.com/app_contest/app_winner_contest1.php

What are you waiting for? Book movie tickets on Justdial & stand a chance to WIN a brand new iPad Air2!",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154137005605269/?type=3,2016-07-07 07:46:13,116,12,21,115,1,0,0,0,0
210623000268_10154134728515269,"May this Eid al-Fitr bring joy and prosperity!
#EidMubarak!",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154134728515269/?type=3,2016-07-06 00:51:49,409,4,58,405,4,0,0,0,0
210623000268_10154133138060269,"Excited for the upcoming Salman Khan starrer #Sultan? 
Book movie tickets on Justdial & get a chance to WIN an iPad Air2!",Book Movie Tickets NOW!!,link,http://www.justdial.com/movies,2016-07-05 08:31:40,119,4,8,119,0,0,0,0,0
210623000268_10154124613225269,"Say NO TO PLASTIC!
Spread the word :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154124613225269/?type=3,2016-07-02 23:41:00,359,19,71,351,1,1,0,5,1
210623000268_10154124624710269,"Plan your movie outing with Justdial & get a chance to WIN a brand new iPad Air 2 every week!
Book NOW--> www.justdial.com/movies",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154124624710269/?type=3,2016-07-02 00:13:01,118,8,22,118,0,0,0,0,0
210623000268_10154122392310269,"Justdial wishes all the saviors #HappyDoctorsDay. 
Thank you for caring and curing :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154122392310269/?type=3,2016-06-30 23:42:00,4160,70,477,4131,22,1,5,0,1
210623000268_10154122483765269,"Buy movie tickets on Justdial and get a chance to WIN a brand new iPad Air 2 every week!
Visit --> www.justdial.com/movies now!﻿",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154122483765269/?type=3,2016-06-30 09:11:02,92,12,8,91,0,0,0,0,1
210623000268_10154122251965269,Happy #SocialMediaDay!,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154122251965269/?type=3,2016-06-30 06:46:21,143,22,14,140,1,1,0,0,1
210623000268_10154119164405269,"Beat the mid-week-blues by ordering your favourite food for lunch. 
Log on to www.justdial.com to order now. What's more? Order Food on Justdial and you stand a chance to Win an iPad.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154119164405269/?type=3,2016-06-29 01:54:43,101,5,13,100,1,0,0,0,0
210623000268_10154114851530269,"Put an end to all your grocery woes! 
Visit www.justdial.com/online-grocery-shopping to order online.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154114851530269/?type=3,2016-06-28 00:10:00,92,9,6,90,1,0,0,0,1
210623000268_10154107009405269,"We are giving away a brand new iPad Air 2 every week!
All you have to do is book movie tickets on Justdial.
TAG & SHARE with your friends, spread the buzz :)",Book Movie Tickets NOW!!,link,http://www.justdial.com/movies,2016-06-24 06:49:39,12911,39,52,12903,3,2,1,0,2
210623000268_10154104384135269,"Buy movie tickets on Justdial and get a chance to WIN a brand new iPad Air 2 every week!
Visit --> www.justdial.com/movies now!",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154104384135269/?type=3,2016-06-23 09:38:50,80,5,8,80,0,0,0,0,0
210623000268_10154101574420269,"Can you guess the name of this book?
Visit www.justdial.com/order-books to order books online.",Buy Books Online | Justdial,link,http://www.justdial.com/order-books,2016-06-22 09:10:12,70,4,10,70,0,0,0,0,0
210623000268_10154098484900269,"Rejuvenate your body & soul with Yoga this #InternationalYogaDay.
Visit www.justdial.com to locate yoga centers near you.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154098484900269/?type=3,2016-06-21 06:37:37,115,6,27,115,0,0,0,0,0
210623000268_10154096309295269,Log on to www.justdial.com/movies to book movie tickets & get a chance to WIN an iPad every week :),Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154096309295269/?type=3,2016-06-20 07:49:15,100,7,13,99,0,0,0,0,1
210623000268_10154085459440269,Justdial wishes all the Super Dads a very #HappyFathersDay :),Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154085459440269/?type=3,2016-06-18 23:40:00,7812,16,793,7741,54,0,3,13,1
210623000268_10154085443300269,"The tri-armed Nubra Valley is 150 km north from Leh town. The Shyok River meets the Nubra River to form a large valley separating the Ladakh and Karakoram Ranges. The average altitude of this valley is about 10,000 ft above the sea level. 
Explore #NubraValley with #JDTravel. 
Visit http://jsdl.in/travel/bus-booking to plan your journey.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154085443300269/?type=3,2016-06-17 23:43:01,427,7,21,424,2,0,0,0,1
210623000268_10154085444200269,"One more excuse to party hard! Visit www.justdial.com to find the most happening places in your city.
#TGIF",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154085444200269/?type=3,2016-06-17 12:34:01,91,4,8,89,0,0,1,0,1
210623000268_10154083587540269,"The next iPad could be yours!! 
Shop Online at Justdial and get a chance to win an iPad Air.
For details visit --> http://jsdl.in/win-ipad-contest",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154083587540269/?type=3,2016-06-15 09:22:12,111,15,25,110,0,0,1,0,0
210623000268_10154081304075269,"Transact on Justdial and get a chance to WIN a brand new iPad Air 2 every week!
Visit --> http://jsdl.in/win-ipad-contest to know more!
Spread the buzz :)",Just Dial's cover photo,photo,https://www.facebook.com/JustDial/photos/a.10150765605555269.469341.210623000268/10154081303930269/?type=3,2016-06-14 09:24:48,72,6,3,71,0,0,0,0,1
210623000268_10154081092815269,"Book movie tickets on Justdial and get a chance to WIN a brand new iPad Air 2 every week!
Visit --> http://jsdl.in/win-ipad-contest to know more!
Spread the buzz :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154081092815269/?type=3,2016-06-14 07:31:12,62,6,4,59,0,0,1,0,2
210623000268_10154080742265269,"It's in your hands to save a life. Spread the word :)
#WorldBloodDonorDay",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154080742265269/?type=3,2016-06-14 02:18:26,918,6,166,913,5,0,0,0,0
210623000268_10154080720645269,"The Four Horsemen are coming to take the stage by storm! 
Are you ready? #NowYouSeeMe2 is in theaters, this Friday!",PVR Pictures,video,https://www.facebook.com/pvr.pictures/videos/10154779618915110/,2016-06-14 01:51:23,33,0,0,32,0,1,0,0,0
210623000268_10154078308275269,"Story of our lives!
Beat those #mondayblues with a hot cup of coffee! Log on to www.justdial.com to locate coffee shops near you.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154078308275269/?type=3,2016-06-13 00:31:57,109,4,18,104,0,0,5,0,0
210623000268_10154069285945269,"We are giving away an iPad every week!
#StayTuned to know the details :)",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154069285945269/?type=3,2016-06-09 09:10:52,103,13,18,103,0,0,0,0,0
210623000268_10154066577265269,"Every step of good cause is associated by great people, only good association and good people can help in any mission and the success is depend on this. 
Take an active step to Cancer free Bharat. 
Register online @ jsdl.in/cancermarathon",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154066577265269/?type=3,2016-06-08 07:52:15,80,8,4,80,0,0,0,0,0
210623000268_10154061813120269,"Welcome the holy month of Ramadan! :)
#RamadanKareem #RamadanMubarak",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154061813120269/?type=3,2016-06-06 01:55:05,652,10,53,642,10,0,0,0,0
210623000268_10154036277300269,"Plant a tree today and contribute in making the world a better place to live in.
#WorldEnvironmentDay",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154036277300269/?type=3,2016-06-04 23:54:00,1012,11,159,1008,4,0,0,0,0
210623000268_10154057317345269,"Housefull 3 gets fooler than this grammatically wrong sentence, or right in my head ?
Directed by the director duo Farhad-Sajid. The last 3 films they worked on before this were wait for it.....Dilwale...wait for it, it only gets better.... Singham Returns....wait for it, it couldn`t get better than this...(Read More) - Review by Vaishnavi Shanker",Housefull 3 | Critics Rating 2/5 | Vaishnavi Shanker | Justdial,link,http://www.justdial.com/Movies/Housefull%25203%2520(Hindi%2520Movie)/11373733?rname=VaishnaviShanker&rid=400221&version=1.0&flg=fb&v=2,2016-06-04 01:34:32,246,11,3,246,0,0,0,0,0
210623000268_10154055477010269,"Watch #RyanGosling & #RussellCrowe at their comedic best in #TheNiceGuys.
Book tickets on www.justdial.com.",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154055477010269/?type=3,2016-06-03 04:49:53,56,6,2,55,1,0,0,0,0
210623000268_10154034450985269,"Begin your Friday on a sweeter note! It's #DoughnutDay!! 
Visit www.justdial.com to order your favourite! 
#HappyDoughnutDay",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154034450985269/?type=3,2016-06-03 00:22:01,84,6,11,81,3,0,0,0,0
210623000268_10154034724170269,Pick your movie for the weekend. Visit www.justdial.com/movies to book movie tickets.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154034724170269/?type=3,2016-06-02 09:17:00,45,3,1,45,0,0,0,0,0
210623000268_10154034446035269,"Let your feet breathe freely. 
#JDHealth",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154034446035269/?type=3,2016-06-01 00:06:10,116,6,11,114,1,1,0,0,0
210623000268_10154048654060269,Say NO to Tobacco. Make every day #WorldNOTobaccoDay #QuitSmoking,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154048654060269/?type=3,2016-05-31 00:17:39,8976,95,3506,8865,35,18,48,5,5
210623000268_10154047186940269,"#ContestAlert Gear up for a chance to win 'The Nice Guys' movie vouchers & goodies! Simply follow us on Twitter (@Just_Dial) to participate!
#MainBhiDetective",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154047186940269/?type=3,2016-05-30 09:24:51,38,1,2,38,0,0,0,0,0
210623000268_10154034721000269,Ever feel this way? #MondayBlues,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154034721000269/?type=3,2016-05-29 23:50:00,496,3,16,479,1,0,14,0,2
210623000268_10154021365065269,Visit www.justdial.com/entertainment to check out the hottest parties & events in town.,Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154021365065269/?type=3,2016-05-28 01:10:01,88,6,7,87,0,0,1,0,0
210623000268_10154025357790269,"Exciting movies releasing this weekend. 
Which one are you looking forward to watch?",Timeline Photos,photo,https://www.facebook.com/JustDial/photos/a.218451745268.178591.210623000268/10154025357790269/?type=3,2016-05-26 09:45:00,63,4,2,63,0,0,0,0,0
