status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
100281786832302_545283712332105,Kunal Rao prepping for his #OnePlus3Challenge. Doesn't seem to be going that great! Stay tuned for when Kunal tries to beat the dash charge with a house of cards! OnePlus India,gph.is,link,http://gph.is/2bQUC0x,2016-08-23 02:28:03,46,4,0,46,0,0,0,0,0
100281786832302_545023919024751,#FearOfMissingOut on that high score? Soon you will #NeverMissOut on finishing first across the line. #ComingSoon,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/545023919024751/?type=3,2016-08-22 10:12:14,137,18,4,135,2,0,0,0,0
100281786832302_544887745705035,Watch Azeem Banatwalla challenge the #DashCharge! Next up is Kunal Rao. OnePlus India #OnePlus3Challenge,Azeem Banatwalla,video,https://www.facebook.com/TheBanat/videos/978082425629657/,2016-08-22 05:03:18,69,17,0,67,1,0,1,0,0
100281786832302_544802262380250,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/544802232380253/?type=3,2016-08-21 23:40:07,84,28,1,82,1,0,0,0,1
100281786832302_544443442416132,Azeem Banatwalla took up the challenge & is currently struggling to figure out his next move. Stay tuned for more OnePlus India's #OnePlus3Challenges!,gph.is,link,http://gph.is/2buxgP9,2016-08-21 04:30:00,115,35,1,110,2,0,3,0,0
100281786832302_544334359093707,"With 6 crore products available at your fingertips, #AdjustNoMore. Watch our next TVC & the beautiful surprise that Bauji brings home without even knowing it ;)",#AdjustNoMore with Amazon.in!,video,https://www.facebook.com/AmazonIN/videos/544334359093707/,2016-08-20 21:27:48,89,33,7,83,3,0,0,0,3
100281786832302_544334239093719,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/544334185760391/?type=3,2016-08-20 21:21:49,103,15,0,103,0,0,0,0,0
100281786832302_544115759115567,"Never too late to take a new resolution, get in shape with Amazon India ! Join the #FitIndia Campaign",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/544115759115567/?type=3,2016-08-20 08:09:27,138,33,0,136,1,0,1,0,0
100281786832302_543967109130432,"What a great sport this guy, Sapan Verma thanks for taking up the OnePlus 3, 30 minute challenge. #OnePlus3Challenge cc: OnePlus India",Sapan Verma,video,https://www.facebook.com/TheSapanVerma/videos/722069954612867/,2016-08-20 00:01:01,113,37,0,110,2,0,1,0,0
100281786832302_543724902487986,"Watch the trailer of ""One Indian Girl"", Chetan Bhagat 's new book. Available for pre-order exclusively at http://bit.ly/AmazonOIG #OneIndianGirl",,video,https://www.facebook.com/AmazonIN/videos/543724902487986/,2016-08-19 09:03:38,283,55,44,273,7,1,1,0,1
100281786832302_543706885823121,Pre-order #OneIndianGirl on the Amazon app now & you could stand a chance to win an iPad Mini. Hurry!,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/543706885823121/?type=3,2016-08-19 08:30:00,111,18,2,110,0,0,1,0,0
100281786832302_543682209158922,Chetan Bhagat's #OneIndianGirl is now available for delivery on release day. Pre order exclusively on Amazon at http://bit.ly/AmazonOIG!,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/543682209158922/?type=3,2016-08-19 07:00:14,833,23,39,817,6,6,1,0,3
100281786832302_543668322493644,"#OneIndianGirl releases on October 1, 2016! Pre-order now on the Amazon app & stand a chance to win an iPad Mini. Hurry! Order now at http://bit.ly/AmazonOIG",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/543668322493644/?type=3,2016-08-19 06:01:50,98,14,1,95,0,0,1,0,2
100281786832302_543644669162676,Here are first 5 winners of #Shutterbug contest on #WorldPhotographyDay! Stay tuned for more: amazon.in/shutterbug,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/543644669162676/?type=3,2016-08-19 04:14:15,151,71,2,148,1,2,0,0,0
100281786832302_543625675831242,Chetan Bhagat's brand new book opens for pre-order exclusively on Amazon today. Watch this space for more details.,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/543625675831242/?type=3,2016-08-19 03:00:49,95,13,2,95,0,0,0,0,0
100281786832302_543579305835879,"Challenger #1 Sapan Verma, we & OnePlus India challenge you to bake a yummy cake in 30 minutes, before the dash charge wins! #OnePlus3Challenge",,status,,2016-08-19 01:30:00,62,16,0,60,0,0,0,0,2
100281786832302_543574592503017,When the #OnePlus3 dashes against East India Comedy. Stay tuned for the #OnePlus3Challenge! OnePlus India,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/543574592503017/?type=3,2016-08-18 23:39:42,104,17,2,101,2,0,0,0,1
100281786832302_543197639207379,We wish you a great Raksha Bandhan & a wonderful day ahead with your sibling. Do remember to #DeliverTheLove & spread the cheer!,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/543197639207379/?type=3,2016-08-18 05:30:01,180,38,3,171,4,0,0,0,5
100281786832302_542349739292169,Still can't figure out what to gift this Raksha Bandhan? #DeliverTheLove with Amazon Gift Cards and make your siblings happy!,gph.is,link,http://gph.is/2bjI8z9,2016-08-17 08:30:01,148,69,8,143,1,1,1,0,2
100281786832302_542349119292231,"This Raksha Bandhan, give your sibling the gift of choice and #DeliverTheLove",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/542349119292231/?type=3,2016-08-17 04:30:00,154,50,10,149,2,0,0,0,3
100281786832302_542784095915400,#DeliverTheLove,StoryAlert,link,http://www.storyalert.com/12-things-siblings-miss-grown/,2016-08-17 02:48:02,77,23,0,75,0,0,0,0,2
100281786832302_542328245960985,"A great gift is what you can give with Amazon Gift Cards this Raksha Bandhan.
And to make it truly memorable, remember to #DeliverTheLove!",gph.is,link,http://gph.is/2b8vqBl,2016-08-16 03:00:00,185,70,9,173,3,1,0,0,8
100281786832302_541952032665273,Reminder: This is your last call for #ShutterBug Photography contest! Contest ends midnight! amzn.to/2aXNEFS,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/541952032665273/?type=3,2016-08-15 05:30:00,293,697,29,282,7,0,0,0,4
100281786832302_541947625999047,Wishing everyone a very Happy Independence Day!,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/541947625999047/?type=3,2016-08-15 03:11:44,689,55,15,677,6,1,0,0,5
100281786832302_540818572778619,Find the rules and regulations for the #DeliverTheLove contest here: http://amzn.to/2aHMq2w,,status,,2016-08-13 04:30:01,122,78,5,109,3,0,4,0,6
100281786832302_540819296111880,Do you put a little bit of yourself in your Raksha Bandhan gifts? Tell us how you #DeliverTheLove in comments and get a chance to gift your siblings what they like!,gph.is,link,http://gph.is/2blVo3j,2016-08-13 04:30:00,197,107,15,188,5,0,0,0,4
100281786832302_540800732780403,"You can buy every imaginable doggie care product on Amazon! But to #DeliverTheLove, you have to care for the puppy together!",gph.is,link,http://gph.is/2bo4kZt,2016-08-13 01:30:01,146,37,4,144,0,0,1,0,1
100281786832302_540775579449585,Freedom means different things to people. Tell us what it means to you through pictures & win prizes! http://amzn.to/2aXNEFS,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/540775579449585/?type=3,2016-08-12 09:30:06,551,1856,120,527,21,2,0,0,1
100281786832302_540759906117819,"You can buy your sibling's favourite brand of sunglasses here. But to #DeliverTheLove, you have to click at least 10 sunglass selfies with them!",gph.is,link,http://gph.is/2aOEvfb,2016-08-12 08:53:39,137,28,4,134,0,0,2,0,1
100281786832302_540674009459742,"From gourmet chocolates to simple sweetmeats, you can satiate your siblings' sweet tooth on Amazon. But to #DeliverTheLove, you have to eat them together!",gph.is,link,http://gph.is/2baGRcd,2016-08-12 04:40:40,134,37,7,131,0,0,2,0,1
100281786832302_540663829460760,Freedom means different things to people. Tell us what it means to you through pictures & win prizes! http://amzn.to/2aXNEFS,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/540663829460760/?type=3,2016-08-12 04:02:23,228,450,40,219,7,1,0,0,1
100281786832302_540348082825668,"Our movie collection is quite exhaustive. But to #DeliverTheLove, you have to watch them together.",gph.is,link,http://gph.is/2bi1y4q,2016-08-11 08:30:38,146,32,1,144,0,0,0,0,2
100281786832302_540261599500983,"Flour, sprinkles, mixing bowls, icing sugar – we stock it all! But to #DeliverTheLove, you have to bake the cake yourself.",gph.is,link,http://gph.is/2b88UsJ,2016-08-11 04:30:00,145,43,3,141,3,1,0,0,0
100281786832302_540227642837712,Your favourite author Ravinder Singh goes live on a Twitter Chat from @amazonIN today at 3pm. Follow us now https://twitter.com/amazonIN,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/540227642837712/?type=3,2016-08-11 01:47:30,82,23,2,81,1,0,0,0,0
100281786832302_540226799504463,Your favourite author Ravinder Singh goes live on a Twitter Chat from @amazonIN today at 3pm. Follow us now https://twitter.com/amazonIN,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/540226799504463/?type=3,2016-08-11 01:36:27,82,20,1,81,1,0,0,0,0
100281786832302_540212359505907,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/540212249505918/?type=3,2016-08-11 01:09:32,126,54,6,119,6,1,0,0,0
100281786832302_539832262877250,"Holding on to those Shruti-ki-shaadi-ke-time-pe-naye-liye-the-na pair of curtains, even today? Get rid of them, because The Great Indian Sale is here http://amzn.to/2aKQqOH",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/539832262877250/?type=3,2016-08-10 01:14:40,154,86,4,146,2,2,0,0,4
100281786832302_539554449571698,Sneha is thankful that she lost that red lipstick. Aap bhi maaro #ChancePeDance The Amazon #GreatIndianSale is on http://amzn.to/2aKQqOH,giphy.com,link,http://giphy.com/gifs/3o7TKSsiHIhXdmTnKU,2016-08-09 08:08:39,165,60,4,162,0,0,0,0,3
100281786832302_539484252912051,"It's your chance to rip your ripped t-shirt a little more. The Amazon Great Indian Sale is on, maaro #ChancePeDance. http://amzn.to/2aKQqOH",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/539484252912051/?type=3,2016-08-09 04:04:21,178,69,6,170,1,2,4,0,1
100281786832302_539079516285858,Old phone out. New phone in. Check out the Amazon Great Indian Sale aur maaro #ChancePeDance http://amzn.to/2aKQqOH,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/539079516285858/?type=3,2016-08-08 05:49:19,319,112,9,311,2,1,3,1,1
100281786832302_539023646291445,Aa gaya sab kuch naya lene ka CHANCE. The biggest online sale is ON. Kya aapne maara #ChancePeDance? Shop now http://amzn.to/2aFxgJa,giphy.com,link,https://giphy.com/gifs/l0HlvzRBqoQJNFKBG,2016-08-08 01:51:24,79926,245,51,79857,41,16,8,1,3
100281786832302_538840702976406,Aa gaya sab kuch naya lene ka CHANCE. The biggest online sale is ON. Maaro #ChancePeDance Shop now http://amzn.to/2akn8mi,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/538840702976406/?type=3,2016-08-07 13:56:05,242,83,13,233,0,0,2,0,7
100281786832302_538696002990876,"This Raksha Bandhan, let Amazon India deliver your gifts while you #DeliverTheLove http://amzn.to/2b2LWmQ",#DeliverTheLove,video,https://www.facebook.com/AmazonIN/videos/538696002990876/,2016-08-07 07:51:56,122543,1602,14181,118167,3537,622,111,58,48
100281786832302_538622152998261,Your only CHANCE to dump those trusted boots is tomorrow. The Great Indian Sale begins tomorrow 8th-10th August. Maaro #ChancePeDance,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/538622152998261/?type=3,2016-08-07 03:27:02,153,36,4,149,2,0,0,0,2
100281786832302_538344859692657,The only CHANCE to kill your soap box is coming soon. The Amazon Great Indian Sale - 8th- 10th August. Maaro #ChancePeDance  http://amzn.to/2akn8mi,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/538344859692657/?type=3,2016-08-06 10:32:53,239,65,6,232,0,0,2,0,5
100281786832302_538236426370167,"Arvind got the chance to get a brand new backpack. What chance will you take? Maaro #ChancePeDance at the Amazon Great Indian Sale, 8-10th Aug http://amzn.to/2aFxgJa",giphy.com,link,http://giphy.com/gifs/3o7TKQKP1rsavptgHe,2016-08-06 05:17:35,88575,233,50,88507,23,16,26,1,2
100281786832302_537842833076193,Aa gaya nayi crockery lene ka chance. The Great Indian Sale is coming soon! Maaro #ChancePeDance http://amzn.to/2akn8mi,"Maaro #ChanePeDance- Amazon Great Indian Sale(8th,9th, &10th A...",video,https://www.facebook.com/AmazonIN/videos/537842833076193/,2016-08-05 04:30:00,227,82,25,209,5,1,11,0,1
100281786832302_537803976413412,Participate in the #AppTrainOfCards on the Amazon App now & stand a chance to win a Moto G4* http://amzn.to/2azouNd,giphy.com,link,http://giphy.com/gifs/26gJzIsixzaiRwif6,2016-08-05 00:26:22,124,50,7,123,1,0,0,0,0
100281786832302_537433149783828,"Your only CHANCE to get rid of that way-too-small-but-still-kinda-fits jacket is coming soon. Block your calendar for 8th, 9th and 10th of August. Maaro #ChancePeDance http://amzn.to/2akn8mi",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/537433149783828/?type=3,2016-08-04 02:17:51,154,60,8,153,0,0,0,0,1
100281786832302_537412763119200,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/537412653119211/?type=3,2016-08-04 00:41:45,173,60,7,168,0,1,1,0,3
100281786832302_537112316482578,Aa gaya naya phone lene ka chance. The Great Indian Sale is coming soon! Maaro #ChancePeDance http://amzn.to/2akn8mi,Maaro Chance pe Dance- Amazon Great Indian Sale(8th-10th August),video,https://www.facebook.com/AmazonIN/videos/537112316482578/,2016-08-03 09:34:50,193,66,49,181,6,1,4,0,1
100281786832302_536235273236949,"It's finally here! Augment your home entertainment by bringing home state-of-the-art television sets from TCL, available exclusively at Amazon.in. http://amzn.to/2aqxkhp",giphy.com,link,http://giphy.com/gifs/26BREoZaPgEVM8vok,2016-08-02 13:29:00,100,38,2,100,0,0,0,0,0
100281786832302_536827976511012,"A glimpse at the energy and excitement, celebrating the Citizens of Fashion in Mysore.",Citizens of Fashion - Mysore Edition,photo,https://www.facebook.com/AmazonIN/photos/a.536827926511017.1073741867.100281786832302/536827976511012/?type=3,2016-08-02 13:01:29,519,43,4,507,8,2,1,0,1
100281786832302_536589833201493,"#ChancePeDance with the Amazon Great Indian Sale #ComingSoon Block your calendar -(8th, 9th, 10th August) http://amzn.to/2aFxgJa",Amazon Great Indian Sale - (8th-10th August),video,https://www.facebook.com/AmazonIN/videos/536589833201493/,2016-08-02 06:30:00,440,62,86,357,9,1,69,0,4
100281786832302_536589329868210,That noisy blender? Your chance to #ChancePeDance is coming soon http://amzn.to/2aFxgJa,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/536589329868210/?type=3,2016-08-02 00:39:47,137,41,5,134,1,0,2,0,0
100281786832302_536588836534926,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/536588803201596/?type=3,2016-08-02 00:36:12,152,27,3,152,0,0,0,0,0
100281786832302_536296879897455,"World's 3rd largest TV Maker - TCL India is coming to Amazon India, PRE-ORDER OFFERS up to Rs. 22,500* Check it out http://amzn.to/2aqxkhp",TCL India,link,http://gph.is/29QZ4No,2016-08-01 05:19:57,79,20,0,77,2,0,0,0,0
100281786832302_536243373236139,Your only CHANCE to decide when your phone dies is coming soon. Very soon.,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/536243373236139/?type=3,2016-08-01 01:33:07,219,48,14,210,1,4,4,0,0
100281786832302_535780773282399,"""Anika loves the Amazon shipping boxes more than the content. Her mother, Parul, posted a video of her joyously wearing the Amazon delivery box as a hat.  Captivated by this video, Amazon team made her a hat from amazon shipping boxes, a dress and a note. Upon receipt, Parul put them up on our FB page. She carved an airplane out of an amazon box as a gesture of thanks. 
""Dearest Amazon India team: Can't thank you enough for making us feel so special! We are flying high in Amazon box made airplane. Sold for life."" – Parul",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/535780773282399/?type=3,2016-07-31 02:22:17,610,47,11,593,10,2,3,0,2
100281786832302_535351906658619,"#AdjustNoMore, get drenched in the rain only when you want to! Order must haves for this rainy season at Aapki Apni Dukaan.  http://amzn.to/29VVRbt",giphy.com,link,http://giphy.com/gifs/l46CrmaLsxdo6g9dm,2016-07-30 05:30:00,89,45,2,82,2,0,4,0,1
100281786832302_535351493325327,Are you excited about the Bigger Picture? TCL makes your TV experience come alive. Pre-order now http://amzn.to/2aqxkhp,giphy.com,link,http://giphy.com/gifs/26BRKWSE17ppu16Pm,2016-07-30 01:57:46,87,18,3,86,0,0,0,0,1
100281786832302_534959723364504,The #AppTreasureHunt is back again with awesome deals & contests. Download the Amazon app now. See you at 2pm  http://amzn.to/2agx3z5,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/534959723364504/?type=3,2016-07-29 00:33:00,124,61,5,118,0,0,0,0,6
100281786832302_534755433384933,Get ready to see the bigger picture. America's fastest growing TV brand - TCL India is now available for Pre-order: http://amzn.to/2aqxkhp,giphy.com,link,http://giphy.com/gifs/l41YwdGW4fvr6RNDO,2016-07-28 11:35:15,102,28,6,101,0,0,0,0,1
100281786832302_534580263402450,"Learn from Tammy's mistakes. #AdjustNoMore, shop home and kitchen essentials at Aapki Apni Dukaan: http://amzn.to/29OhUPG",giphy.com,link,http://giphy.com/gifs/l0HlwJ1FiRMtSD7EI,2016-07-28 02:52:06,123,47,2,122,0,0,0,0,1
100281786832302_534319303428546,Remembering people's president who gave us the courage to dream big http://amzn.to/2avxEwo,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/534319303428546/?type=3,2016-07-27 10:05:48,344,37,17,332,12,0,0,0,0
100281786832302_534254166768393,The stylish new look for your living room. Coming soon to Amazon. #TheCreativeLife http://amzn.to/2atQlz0,giphy.com,link,http://giphy.com/gifs/l46ChT7vL7vegvalW,2016-07-27 06:44:22,65,28,1,64,0,0,0,0,1
100281786832302_534185693441907,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/534185640108579/?type=3,2016-07-27 01:33:49,158,55,5,154,2,0,0,0,2
100281786832302_533861713474305,"Well, we are sure you wouldn't want to end up like Ananya. #AdjustNoMore, find your perfect pair of shoes at Aapki Apni Dukaan: http://amzn.to/29XKyC3",giphy.com,link,http://giphy.com/gifs/l0HluOJZrcQ2q8nTO,2016-07-26 06:19:15,95,43,2,91,1,0,1,0,2
100281786832302_533749533485523,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/533749430152200/?type=3,2016-07-26 00:23:28,204,90,15,190,6,4,0,0,4
100281786832302_533627036831106,Amazon Prime is here in India! FREE One-Day & Two-Day Delivery is now a click away. Start your 60-day free trial http://amzn.to/2a9FVjW,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/533627036831106/?type=3,2016-07-25 22:10:55,1068,1773,243,954,26,19,4,3,62
100281786832302_533625406831269,Amazon Prime is here in India! FREE One-Day & Two-Day Delivery is now a click away. Start your 60-day free trial http://amzn.to/2a9FVjW,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/533625406831269/?type=3,2016-07-25 22:09:09,155,38,9,150,1,2,0,0,2
100281786832302_533363373524139,The new meaning of 'razor-sharp picture'. Coming soon to Amazon. #TheCreativeLife TCL India,giphy.com,link,http://giphy.com/gifs/26BRMpFSgV2rpIOic,2016-07-25 08:00:41,58,45,8,55,1,2,0,0,0
100281786832302_533294073531069,"""The children of Nav Bharat Jagriti Kendra -NBJK received stationary and other essential items through the Gift a Smile Program helping them with studies, improving their knowledge base and facilitating healthy living. The children have expressed their sincere gratitude towards all the kind donors and Amazon´s Gift a Smile Program"" - Mr Satish Girija, Founder- NBJK
Thank you, Satish for the shout out! #GiftASmile http://amzn.to/1Tr7nwL",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/533294073531069/?type=3,2016-07-25 03:46:27,134,29,7,128,5,0,1,0,0
100281786832302_532945116899298,#AdjustNoMore when you're looking to impress that special someone. Can't find what you're looking for? Aapki Apni Dukaan Haina! http://amzn.to/29SSeS0,giphy.com,link,http://giphy.com/gifs/26BROA6WnuAsjD8CQ,2016-07-24 05:48:10,148,50,12,145,2,0,1,0,0
100281786832302_532234170303726,Laptops to fit your need http://amzn.to/29Qo6ex,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/532234170303726/?type=3,2016-07-24 00:30:00,74,48,3,73,1,0,0,0,0
100281786832302_532491386944671,Life is too short to be stressed about payments! http://amzn.to/29qAMoo,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/532491386944671/?type=3,2016-07-23 02:30:49,153,84,3,153,0,0,0,0,0
100281786832302_532160646977745,Couldn't get tickets? Here is the next best thing! http://amzn.to/2a4ECae,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/532160646977745/?type=3,2016-07-22 06:38:00,264,120,10,261,1,1,0,1,0
100281786832302_532133313647145,"The daily struggles of adjusting when you can't find what you want. Don't want to be like Yash? #AdjustNoMore, Aapki Apni Dukaan Haina! Check out protein power shakes here: http://amzn.to/29YBlv0",giphy.com,link,http://giphy.com/gifs/l0MYPATOsoIKaMemk,2016-07-22 03:10:38,79,69,5,76,1,0,2,0,0
100281786832302_531765577017252,Only kind of food you eat till you drop. #JunkFoodDay  http://amzn.to/2aiNPgc,giphy.com,link,http://giphy.com/gifs/3oEjHBAiWQHMon2d7W,2016-07-21 08:30:00,135,63,9,134,1,0,0,0,0
100281786832302_531762680350875,"Hello #CitizensOfFashion Follow Amazon Fashion to get the latest from the fashion world- Style suggestions, trend alerts & much more. Psst.. lots of CONTESTS for you to participate too!
Twitter: https://twitter.com/AmazonFashionIn
Instagram:https://www.instagram.com/amazonfashionin/",giphy.com,link,http://giphy.com/gifs/l46CyK0osGUfSpv7q,2016-07-21 05:15:50,41,44,2,40,0,0,0,0,1
100281786832302_531316240395519,When was your last Abhishek moment? #AdjustNoMore to bad hair days! Find your kind of Men's Grooming at Aapki Apni Dukaan: http://bit.ly/groomingrange,giphy.com,link,http://giphy.com/gifs/adjustnnomore-l0HlUTgWkZGM7H8Eo,2016-07-20 01:12:24,91,70,16,82,2,1,6,0,0
100281786832302_530922483768228,The only closure in life which gives you a sparkling reward! http://amzn.to/2a38mmm #FoundOnAmazon,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/530922483768228/?type=3,2016-07-19 06:07:55,109,89,4,105,3,1,0,0,0
100281786832302_530816610445482,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/530815880445555/?type=3,2016-07-19 00:53:01,115,60,3,109,3,0,1,0,2
100281786832302_530474460479697,"Aapki Apni Dukaan pe #AdjustNoMore. Find products you love, for the people you love only at #AmazonIndia",,video,https://www.facebook.com/AmazonIN/videos/530474460479697/,2016-07-18 07:46:31,693,75,35,669,18,3,1,0,2
100281786832302_530426617151148,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/530426557151154/?type=3,2016-07-18 04:30:28,83,55,5,79,1,1,0,0,2
100281786832302_529634557230354,"In Sriracha, we trust. Now available for the first time on Amazon India http://amzn.to/29LB0Wk",,video,https://www.facebook.com/AmazonIN/videos/529634557230354/,2016-07-17 06:30:00,70,75,11,67,1,0,0,0,2
100281786832302_529315303928946,Follow (@AmazonFashionIN) on Twitter and Instagram (@amazonfashionin) to stay updated with the latest from the #CitizensofFashion,CItizens of Fashion,video,https://www.facebook.com/AmazonIN/videos/529315303928946/,2016-07-17 00:30:00,71,41,9,68,0,1,0,0,2
100281786832302_529330390594104,Check out some laid-back cool looks and trending fashion styles on Amazon Fashion ( @AmazonFashionIn) Follow for regular updates! #citizensoffashion,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/529330390594104/?type=3,2016-07-16 01:30:01,95,81,3,90,2,1,0,0,2
100281786832302_529340497259760,Why should kids have all the fun? #Colouringbookforadults #foundonamazon  http://amzn.to/29y8cpO,Co louring book for Adults,video,https://www.facebook.com/AmazonIN/videos/529340497259760/,2016-07-15 08:46:51,72,61,4,69,1,1,0,0,1
100281786832302_528866457307164,We are always wondering what to read next. Lucky for us the memorable book list is out! http://amzn.to/29rW98P,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/528866457307164/?type=3,2016-07-14 05:39:49,136,99,11,129,3,0,1,0,3
100281786832302_528381334022343,,Amazon India's cover photo,photo,https://www.facebook.com/AmazonIN/photos/a.140652229461924.1073741827.100281786832302/528381277355682/?type=3,2016-07-13 05:04:07,90,82,4,85,0,0,1,0,4
100281786832302_528347660692377,Amazing international deals have been brought for you. Get up to 50% off on International deals Day http://amzn.to/29Q5RmM,giphy.com,link,http://giphy.com/gifs/26BRATEvoDk52plLi,2016-07-13 02:36:47,45,59,6,41,1,1,0,0,2
100281786832302_527977477396062,The Samsung Galaxy On7 Pro and On5 Pro smartphones are finally here for you http://amzn.to/29ATk7m,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/527977477396062/?type=3,2016-07-12 07:30:01,168,90,13,162,4,0,0,0,2
100281786832302_527974904062986,Mi Casa not Su Casa. Be prepared http://amzn.to/29x7UQi ;),giphy.com,link,http://giphy.com/gifs/l0HlGlPokOyoxdmiA,2016-07-12 04:01:21,99,60,3,94,2,0,1,0,2
100281786832302_527600064100470,A new amazon exclusive by Samsung will be out soon. Subscribe to know more here http://amzn.to/29CjHL4,Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/527600064100470/?type=3,2016-07-11 06:30:00,107,121,6,97,3,1,2,0,4
100281786832302_527540024106474,Amazon Fashion presents #CitizensofFashion Over 6000 brands for you to choose from http://amzn.to/1TbiNAG,Amazon Fashion presents #CitizensofFashion,video,https://www.facebook.com/AmazonIN/videos/527540024106474/,2016-07-11 00:59:02,58,66,10,53,3,0,0,0,2
100281786832302_527167640810379,"Last day to participate in the InstaprojectAtoZ, follow @amazondotin on Instagram and stand a chance to win Amazon vouchers https://www.instagram.com/amazondotin/",Timeline Photos,photo,https://www.facebook.com/AmazonIN/photos/a.142199085973905.1073741828.100281786832302/527167640810379/?type=3,2016-07-10 04:08:06,80,87,7,77,2,0,0,0,1
